0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-90.85454545454546,-90.33333333333333,-90.70833333333333,-94.4054054054054,-88.68,-97.45833333333333,-94.5,-92.01851851851852,-102.55555555555556,-92.08333333333333,-110.0,-110.0,-93.83018867924528,-110.0,-95.125,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,18.64,13.23,0.0,1.0,1.0
-90.90243902439025,-90.71929824561404,-85.66949152542372,-92.32352941176471,-85.44329896907216,-107.33333333333333,-88.25581395348837,-90.45161290322581,-95.0909090909091,-88.01162790697674,-110.0,-110.0,-90.9125,-110.0,-93.125,-110.0,-110.0,-110.0,-110.0,-103.14285714285714,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.58,20.66,0.0,1.0,1.0
-87.92682926829268,-79.11538461538461,-90.39344262295081,-89.34615384615384,-92.0909090909091,-110.0,-91.21428571428571,-91.48214285714286,-86.8780487804878,-91.72727272727273,-110.0,-110.0,-97.4,-110.0,-94.88235294117646,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,21.68,3.31,0.0,1.0,1.0
-89.45454545454545,-95.74074074074075,-97.17391304347827,-107.83333333333333,-99.9090909090909,-104.5,-110.0,-100.72727272727273,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.97402597402598,-103.57142857142857,-110.0,-110.0,-99.6,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,25.93,17.49,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-107.66666666666667,-110.0,-110.0,-110.0,-110.0,-105.0,-110.0,-104.875,-110.0,-110.0,-99.33333333333333,-98.0,-108.83333333333333,-94.5952380952381,-107.83333333333333,-96.28571428571429,-95.08,-100.375,-110.0,-108.66666666666667,-102.77777777777777,26.0,0.03,0.0,1.0,1.0
-107.66666666666667,-110.0,-102.0,-110.0,-105.0,-110.0,-106.71428571428571,-106.16666666666667,-110.0,-94.2,-110.0,-110.0,-100.44444444444444,-110.0,-97.11538461538461,-102.75,-103.57142857142857,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-97.0,-110.0,-110.0,-110.0,-110.0,-110.0,40.49,0.03,0.0,1.0,1.0
-100.72727272727273,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-91.61194029850746,-99.53846153846153,-110.0,-110.0,-95.68181818181819,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,40.34,17.42,0.0,1.0,1.0
-97.6,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.11111111111111,-110.0,-110.0,-110.0,-110.0,-92.69444444444444,-110.0,-110.0,-110.0,-102.125,-106.33333333333333,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,33.21,27.08,0.0,1.0,1.0
-103.11111111111111,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-98.125,-110.0,-110.0,-110.0,-110.0,-94.53846153846153,-110.0,-110.0,-110.0,-110.0,-107.33333333333333,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,38.78,27.12,0.0,1.0,1.0
-110.0,-90.32142857142857,-107.5,-107.66666666666667,-110.0,-110.0,-110.0,-105.85714285714286,-110.0,-110.0,-110.0,-110.0,-96.4,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-0.3,25.22,0.0,1.0,1.0
-92.225,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.07692307692308,-110.0,-110.0,-110.0,-110.0,-100.72727272727273,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,24.64,28.12,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.75,-110.0,-110.0,-110.0,-110.0,-110.0,-89.09722222222223,-86.66216216216216,-110.0,-110.0,-85.73529411764706,-92.76363636363637,-89.81395348837209,-88.3970588235294,-87.5,-82.38679245283019,-99.55555555555556,-90.32432432432432,-92.14285714285714,-90.13978494623656,-89.16901408450704,45.58,13.13,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-80.10909090909091,-86.5925925925926,-110.0,-110.0,-85.2,-92.98113207547169,-89.42857142857143,-87.55357142857143,-84.89247311827957,-85.72093023255815,-93.0,-91.25,-90.33333333333333,-86.20879120879121,-89.97916666666667,45.21,8.55,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,66.6,-0.3,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-100.33333333333333,-110.0,-110.0,-110.0,-110.0,-108.33333333333333,-108.0,-98.8,-94.84615384615384,-110.0,-110.0,-98.76923076923077,-110.0,-108.33333333333333,54.26,-1.0,0.0,1.0,1.0
-107.66666666666667,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-98.07692307692308,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.5,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,66.66,25.22,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.28125,-82.22222222222223,-110.0,-110.0,-85.6734693877551,-87.64044943820225,-85.16666666666667,-84.81428571428572,-79.93103448275862,-76.26229508196721,-90.71875,-85.67777777777778,-84.02666666666667,-83.87640449438203,-88.56338028169014,58.53,14.6,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.48484848484848,-110.0,-110.0,-105.28571428571429,-110.0,-110.0,-100.41666666666667,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,67.34,13.32,0.0,1.0,1.0
-110.0,-91.41666666666667,-94.29729729729729,-96.75,-99.0,-110.0,-97.6875,-95.18181818181819,-107.66666666666667,-93.18,-110.0,-110.0,-98.3,-110.0,-95.4,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-0.9,13.38,0.0,1.0,1.0
-110.0,-105.85714285714286,-96.26923076923077,-110.0,-107.5,-110.0,-110.0,-102.44444444444444,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-0.3,-0.3,0.0,1.0,1.0
-110.0,-110.0,-93.6086956521739,-110.0,-100.2,-110.0,-98.375,-107.33333333333333,-110.0,-102.75,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,12.3,-0.62,0.0,1.0,1.0
-89.26666666666667,-96.14285714285714,-96.82352941176471,-91.953125,-98.11764705882354,-99.78571428571429,-97.15,-104.5,-104.125,-104.875,-95.375,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,10.37,26.52,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-85.42056074766356,-98.81818181818181,-110.0,-110.0,-101.9090909090909,-99.33333333333333,-110.0,-101.125,-99.53333333333333,-93.8,-110.0,-110.0,-110.0,-110.0,-110.0,53.29,26.45,0.0,1.0,1.0
-94.36363636363636,-110.0,-105.25,-110.0,-107.66666666666667,-110.0,-110.0,-110.0,-110.0,-96.33333333333333,-110.0,-110.0,-110.0,-110.0,-103.44444444444444,-92.04347826086956,-110.0,-110.0,-110.0,-107.33333333333333,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,31.23,15.55,0.0,1.0,1.0
-91.8,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.76923076923077,-110.0,-110.0,-110.0,-110.0,-110.0,-90.63291139240506,-110.0,-110.0,-110.0,-105.0,-107.83333333333333,-110.0,-101.08333333333333,-110.0,-106.16666666666667,-110.0,-108.5,-110.0,-110.0,-110.0,35.81,15.77,0.0,1.0,1.0
-99.81818181818181,-110.0,-97.5625,-110.0,-103.57142857142857,-110.0,-110.0,-103.42857142857143,-110.0,-92.77777777777777,-110.0,-110.0,-110.0,-110.0,-96.11111111111111,-107.83333333333333,-104.42857142857143,-110.0,-110.0,-99.07692307692308,-110.0,-110.0,-98.0625,-110.0,-110.0,-110.0,-107.14285714285714,-110.0,-110.0,-110.0,26.92,10.8,0.0,1.0,1.0
-94.95238095238095,-110.0,-101.3,-110.0,-107.83333333333333,-107.5,-110.0,-110.0,-110.0,-93.19565217391305,-110.0,-110.0,-103.25,-110.0,-94.0,-92.54545454545455,-98.13333333333334,-110.0,-110.0,-94.64516129032258,-96.3225806451613,-110.0,-93.55882352941177,-97.76190476190476,-96.63636363636364,-110.0,-105.66666666666667,-110.0,-110.0,-110.0,51.8,7.24,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-88.49056603773585,-84.07070707070707,-110.0,-110.0,-87.63461538461539,-91.04545454545455,-80.73913043478261,-85.68115942028986,-86.15189873417721,-79.74444444444444,-91.9625,-88.25641025641026,-86.3855421686747,-80.35537190082644,-82.664,30.69,23.55,0.0,1.0,1.0
-82.91333333333333,-110.0,-108.0,-110.0,-110.0,-99.92307692307692,-110.0,-110.0,-110.0,-110.0,-107.33333333333333,-110.0,-110.0,-110.0,-110.0,-87.02290076335878,-110.0,-110.0,-110.0,-110.0,-98.3076923076923,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,35.28,23.789,3.5,1.0,1.0
-85.06611570247934,-110.0,-110.0,-110.0,-110.0,-105.42857142857143,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-87.12745098039215,-110.0,-110.0,-110.0,-107.0,-94.58536585365853,-110.0,-97.61111111111111,-110.0,-107.33333333333333,-110.0,-110.0,-110.0,-110.0,-110.0,37.92,18.99,3.5,1.0,1.0
-97.4375,-110.0,-110.0,-110.0,-110.0,-107.16666666666667,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-89.62025316455696,-110.0,-110.0,-110.0,-108.0,-91.39024390243902,-110.0,-91.6140350877193,-102.6,-95.93333333333334,-102.28571428571429,-107.5,-110.0,-110.0,-110.0,29.81,23.86,3.5,1.0,1.0
-91.15533980582525,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-89.4535519125683,-110.0,-110.0,-110.0,-110.0,-95.02173913043478,-110.0,-103.18181818181819,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,20.71,22.1,3.5,1.0,1.0
-91.24193548387096,-96.03636363636363,-95.9090909090909,-110.0,-110.0,-89.5,-89.69565217391305,-95.36585365853658,-98.77777777777777,-92.41216216216216,-86.76536312849161,-110.0,-95.20967741935483,-110.0,-97.65384615384616,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,21.16,17.27,3.5,1.0,1.0
-90.8,-88.0,-89.27659574468085,-90.88461538461539,-90.44680851063829,-86.16666666666667,-81.37288135593221,-83.32894736842105,-88.58823529411765,-89.01315789473684,-85.92045454545455,-110.0,-90.75,-110.0,-92.08108108108108,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,11.78,20.92,3.5,1.0,1.0
-90.57692307692308,-88.40677966101696,-86.046875,-87.9795918367347,-93.53125,-90.05882352941177,-74.87662337662337,-82.57142857142857,-87.60975609756098,-86.75675675675676,-94.64,-110.0,-89.31818181818181,-110.0,-90.57446808510639,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,8.22,18.2,3.5,1.0,1.0
-96.76923076923077,-86.07272727272728,-89.74285714285715,-88.48148148148148,-90.6470588235294,-90.60714285714286,-76.48507462686567,-77.20224719101124,-86.875,-85.07936507936508,-95.27272727272727,-110.0,-85.70270270270271,-110.0,-88.84782608695652,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,3.94,14.6,3.5,1.0,1.0
-104.125,-82.12962962962963,-87.85185185185185,-89.1842105263158,-90.26923076923077,-93.26086956521739,-80.15702479338843,-76.86813186813187,-88.33333333333333,-82.81395348837209,-98.5,-110.0,-84.32954545454545,-110.0,-83.87272727272727,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,3.94,11.73,3.5,1.0,1.0
-102.1,-86.18181818181819,-86.03703703703704,-89.825,-92.70967741935483,-99.21428571428571,-87.144578313253,-81.42,-87.19047619047619,-82.96153846153847,-100.45454545454545,-110.0,-86.234375,-110.0,-86.72727272727273,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,4.0,3.2,3.5,1.0,1.0
-97.2,-88.61538461538461,-89.0,-88.0952380952381,-89.1086956521739,-90.16666666666667,-85.77358490566037,-87.37777777777778,-82.37931034482759,-81.92307692307692,-93.11111111111111,-110.0,-88.15384615384616,-110.0,-88.48076923076923,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,21.64,4.8,3.5,1.0,1.0
-110.0,-93.57894736842105,-92.75,-94.95238095238095,-98.36363636363636,-95.45833333333333,-91.65217391304348,-91.52380952380952,-92.625,-81.01086956521739,-103.25,-110.0,-87.95081967213115,-110.0,-90.4186046511628,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,45.04,17.7,3.5,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.24242424242425,-96.03703703703704,-110.0,-110.0,-102.88888888888889,-81.58771929824562,-95.75,-85.6076923076923,-92.43939393939394,-91.54237288135593,-91.57142857142857,-97.27777777777777,-92.52380952380952,-94.89473684210526,-103.375,45.59,21.97,3.5,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-83.55882352941177,-93.625,-110.0,-110.0,-97.08333333333333,-80.46478873239437,-93.31818181818181,-83.77777777777777,-89.48275862068965,-85.56363636363636,-89.61702127659575,-97.73333333333333,-85.92631578947369,-92.1375,-97.26666666666667,21.678,18.6,7.0,1.0,1.0
-96.76923076923077,-94.11904761904762,-100.0,-110.0,-110.0,-88.2,-97.0,-90.09756097560975,-98.375,-92.08163265306122,-78.45901639344262,-110.0,-88.08571428571429,-110.0,-87.5925925925926,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.36,23.09,7.0,1.0,1.0
-110.0,-94.55555555555556,-94.56521739130434,-91.67441860465117,-93.71794871794872,-105.42857142857143,-89.80952380952381,-93.60526315789474,-92.14814814814815,-85.43243243243244,-93.08823529411765,-110.0,-81.85436893203884,-110.0,-88.67647058823529,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,20.85,14.15,7.0,1.0,1.0
-107.66666666666667,-83.72093023255815,-90.76190476190476,-95.78260869565217,-91.8,-90.88461538461539,-88.43396226415095,-85.35714285714286,-91.66666666666667,-84.59722222222223,-82.2,-110.0,-80.16346153846153,-110.0,-77.4296875,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,17.18,4.61,7.0,1.0,1.0
-110.0,-88.4,-91.05263157894737,-97.53333333333333,-98.08333333333333,-98.28571428571429,-85.17142857142858,-88.1864406779661,-95.0,-87.6025641025641,-87.70149253731343,-110.0,-83.71559633027523,-110.0,-83.25714285714285,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,45.12,19.96,7.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.33333333333333,-95.29166666666667,-110.0,-110.0,-110.0,-84.40625,-94.37142857142857,-96.17391304347827,-96.76470588235294,-88.01754385964912,-68.8525641025641,-87.76666666666667,-88.46987951807229,-87.336,-92.83333333333333,61.28,4.48,7.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.22222222222223,-110.0,-110.0,-93.70833333333333,-94.52941176470588,-87.92857142857143,-88.45714285714286,-88.9423076923077,-88.96296296296296,-88.671875,-85.9298245614035,-78.33636363636364,-84.26277372262774,-89.26086956521739,65.12,4.77,7.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.05882352941177,-110.0,-110.0,-107.16666666666667,-101.875,-90.30434782608695,-92.34615384615384,-92.27272727272727,-85.28169014084507,-89.0,-91.65384615384616,-87.3731343283582,-79.02027027027027,-87.55555555555556,61.06,23.08,7.0,1.0,1.0
-91.728,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,31.0,23.68,0.0,1.0,1.0
-89.93103448275862,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,23.37,23.14,0.0,1.0,1.0
-89.61379310344827,-110.0,-110.0,-100.23076923076923,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,28.81,21.77,0.0,1.0,1.0
-89.31343283582089,-106.85714285714286,-99.23529411764706,-99.0625,-103.25,-103.2,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,25.93,20.19,0.0,1.0,1.0
-83.20588235294117,-95.18867924528301,-94.68888888888888,-95.5909090909091,-92.28888888888889,-94.1086956521739,-100.4,-101.0,-100.64285714285714,-98.04761904761905,-101.5,-110.0,-97.84210526315789,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,21.74,19.55,0.0,1.0,1.0
-82.03562340966921,-96.73684210526316,-95.27118644067797,-96.87234042553192,-96.43181818181819,-93.58536585365853,-99.21052631578948,-97.83870967741936,-96.28571428571429,-98.73684210526316,-100.66666666666667,-110.0,-106.33333333333333,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,19.32,21.35,0.0,1.0,1.0
-81.20795107033639,-95.74074074074075,-92.34653465346534,-91.6036036036036,-95.97619047619048,-94.22222222222223,-99.23529411764706,-103.125,-99.58823529411765,-99.85714285714286,-101.58333333333333,-110.0,-108.16666666666667,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,18.74,23.32,0.0,1.0,1.0
-85.8237885462555,-93.0,-95.06896551724138,-94.35,-89.51219512195122,-90.9875,-94.91666666666667,-93.53424657534246,-94.81395348837209,-95.85106382978724,-102.0,-110.0,-95.50877192982456,-110.0,-97.77272727272727,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,19.57,18.11,0.0,1.0,1.0
-89.88349514563107,-83.76821192052981,-87.48214285714286,-84.58673469387755,-83.56108597285068,-91.50909090909092,-88.4407894736842,-83.87593984962406,-90.47191011235955,-88.68055555555556,-110.0,-110.0,-88.64835164835165,-110.0,-91.5,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.28,16.18,0.0,1.0,1.0
-89.08870967741936,-83.920245398773,-87.44520547945206,-89.672,-84.19634703196347,-98.8,-89.41304347826087,-84.55140186915888,-89.04950495049505,-88.91052631578947,-110.0,-110.0,-87.375,-110.0,-89.40677966101696,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.24,13.21,0.0,1.0,1.0
-90.94680851063829,-90.44444444444444,-85.64851485148515,-89.54482758620689,-77.82579185520362,-97.84615384615384,-87.44808743169399,-87.6045197740113,-89.15730337078652,-89.21808510638297,-110.0,-110.0,-85.82211538461539,-110.0,-91.48351648351648,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.27,11.32,0.0,1.0,1.0
-92.82456140350877,-86.2720588235294,-86.77777777777777,-89.07086614173228,-80.6780303030303,-104.625,-86.52604166666667,-86.47752808988764,-90.98076923076923,-89.42944785276073,-105.0,-110.0,-87.71808510638297,-110.0,-89.64935064935065,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.3,8.57,0.0,1.0,1.0
-92.02816901408451,-88.10483870967742,-83.61029411764706,-91.2279411764706,-86.25945945945946,-101.9090909090909,-88.02877697841727,-87.56521739130434,-91.24590163934427,-88.45726495726495,-110.0,-110.0,-88.59821428571429,-110.0,-93.0909090909091,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.18,5.53,0.0,1.0,1.0
-92.60416666666667,-86.59876543209876,-80.10422535211268,-89.03157894736842,-82.27307692307693,-104.0,-87.72826086956522,-83.48913043478261,-89.4,-84.18275862068965,-95.875,-110.0,-86.36293436293437,-110.0,-90.84,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,13.17,5.56,0.0,1.0,1.0
-92.46551724137932,-85.9342105263158,-79.25057471264368,-88.38461538461539,-86.62857142857143,-93.91071428571429,-87.675,-86.82608695652173,-90.91176470588235,-79.91978609625669,-99.41176470588235,-110.0,-85.57438016528926,-110.0,-88.74096385542168,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,10.99,5.56,0.0,1.0,1.0
-88.61363636363636,-87.83720930232558,-82.33130699088146,-89.20833333333333,-86.68484848484849,-91.66071428571429,-87.99310344827586,-88.23529411764706,-90.21428571428571,-86.7927927927928,-94.85106382978724,-110.0,-91.50769230769231,-110.0,-90.7,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,9.0,5.56,0.0,1.0,1.0
-92.41428571428571,-84.72413793103448,-83.65625,-87.02906976744185,-87.81739130434782,-93.33333333333333,-87.63309352517986,-91.68807339449542,-86.91666666666667,-85.896,-100.0,-110.0,-92.14117647058823,-110.0,-84.61176470588235,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.9,8.58,0.0,1.0,1.0
-93.81818181818181,-82.82386363636364,-85.24545454545455,-87.38775510204081,-89.43846153846154,-95.14285714285714,-90.00970873786407,-91.28260869565217,-80.63793103448276,-85.97785977859779,-99.26086956521739,-110.0,-91.65217391304348,-110.0,-86.12413793103448,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.88,11.34,0.0,1.0,1.0
-91.15,-76.36821705426357,-90.47096774193548,-85.25,-89.7421875,-97.88888888888889,-91.93877551020408,-89.40495867768595,-84.79069767441861,-87.0561797752809,-105.28571428571429,-110.0,-92.91176470588235,-110.0,-88.45454545454545,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,6.05,16.1,0.0,1.0,1.0
