0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-51.0,-60.0,-78.0,-60.0,-77.0,-82.0,-66.0,-79.0,-90.0,100.0,100.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-62.0,-79.0,-59.0,100.0,100.0,-67.0,-79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-50.0,100.0,-76.0,-58.0,-78.0,-84.0,-67.0,-79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-51.0,-77.0,-58.0,-76.0,-83.0,-67.0,-78.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-50.0,-51.0,-79.0,-59.0,-78.0,-83.0,-69.0,-77.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-51.0,-77.0,-59.0,-77.0,100.0,-67.0,-77.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-51.0,-78.0,-58.0,-78.0,-82.0,-68.0,-78.0,-90.0,100.0,100.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-61.0,-78.0,-60.0,-79.0,100.0,-71.0,-80.0,-88.0,100.0,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-60.0,-78.0,-60.0,-76.0,100.0,-68.0,-78.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-60.0,-75.0,-59.0,-78.0,100.0,-70.0,-77.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-50.0,-60.0,-78.0,-60.0,-77.0,-83.0,-70.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-50.0,-78.0,-59.0,100.0,-83.0,-69.0,-77.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
100.0,-51.0,100.0,-59.0,-76.0,100.0,-68.0,-75.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-52.0,-77.0,-58.0,-79.0,-84.0,-76.0,-78.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-60.0,-77.0,-60.0,-78.0,100.0,-70.0,-77.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-62.0,-78.0,-59.0,-78.0,-83.0,-67.0,-78.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-60.0,-79.0,-59.0,-78.0,-84.0,-67.0,-77.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-61.0,-78.0,-60.0,-77.0,100.0,-68.0,-77.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-51.0,-77.0,-59.0,-78.0,-83.0,-68.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
100.0,-51.0,-79.0,-59.0,-77.0,100.0,-70.0,-77.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-51.0,-78.0,-58.0,-78.0,-84.0,-70.0,-77.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-61.0,-79.0,-58.0,-78.0,-82.0,-68.0,-77.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-61.0,100.0,-59.0,-77.0,-82.0,-68.0,-79.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-60.0,-79.0,-60.0,-77.0,100.0,-66.0,-77.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-50.0,-61.0,-79.0,-58.0,-78.0,-82.0,-67.0,-76.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-50.0,-51.0,100.0,-59.0,-78.0,100.0,-69.0,-78.0,-90.0,100.0,100.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-51.0,-78.0,100.0,-77.0,100.0,-69.0,-78.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-51.0,-76.0,-59.0,-78.0,-82.0,-67.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-61.0,-78.0,100.0,100.0,-82.0,-70.0,100.0,-89.0,100.0,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-62.0,-78.0,-59.0,-79.0,-82.0,-68.0,-78.0,-88.0,100.0,100.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-50.0,-61.0,-76.0,-59.0,-78.0,100.0,-70.0,-78.0,-86.0,100.0,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-61.0,-77.0,-59.0,-78.0,-82.0,-68.0,-77.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-50.0,-50.0,-77.0,-59.0,100.0,-83.0,-68.0,-79.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-50.0,100.0,-59.0,-79.0,-82.0,-70.0,-79.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-50.0,-51.0,-79.0,-59.0,-78.0,-81.0,-69.0,-78.0,-89.0,100.0,100.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-62.0,-77.0,-59.0,100.0,-83.0,-67.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-62.0,-78.0,-59.0,-78.0,100.0,-68.0,-79.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-62.0,-79.0,-58.0,-79.0,100.0,-69.0,-78.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-50.0,-62.0,-78.0,-60.0,-77.0,-83.0,-68.0,-77.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-51.0,-78.0,-59.0,-78.0,-83.0,-67.0,-78.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
100.0,-62.0,-78.0,-57.0,-77.0,100.0,-70.0,-79.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-51.0,-50.0,-78.0,-58.0,-78.0,100.0,-69.0,-79.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-17.5,-10.75,0.0,0.0,0.0
-52.0,-58.0,-79.0,-61.0,-81.0,-80.0,-71.0,-68.0,-87.0,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-52.0,-52.0,-74.0,-58.0,100.0,-75.0,-73.0,-69.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-53.0,-77.0,-58.0,-79.0,100.0,-66.0,-77.0,-86.0,100.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-52.0,-50.0,-77.0,-58.0,-80.0,-74.0,-70.0,-69.0,-90.0,100.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-51.0,-52.0,-73.0,-68.0,100.0,-73.0,-61.0,-78.0,-82.0,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-51.0,-74.0,-70.0,-81.0,-75.0,-67.0,-69.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-51.0,-51.0,-73.0,-68.0,100.0,-82.0,-62.0,-68.0,-90.0,-91.0,100.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-54.0,-52.0,-73.0,-59.0,-80.0,100.0,-62.0,-68.0,-85.0,100.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
100.0,-52.0,-74.0,-58.0,-82.0,100.0,-67.0,-70.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-51.0,-74.0,-58.0,-82.0,-73.0,-67.0,-66.0,-88.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-51.0,-71.0,-59.0,-80.0,-83.0,-68.0,-68.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-51.0,-74.0,-67.0,100.0,-75.0,-62.0,-67.0,-84.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-50.0,-73.0,-68.0,-79.0,100.0,-62.0,-69.0,-86.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-50.0,-74.0,-68.0,-80.0,100.0,-68.0,-69.0,-84.0,100.0,100.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-52.0,-73.0,-59.0,-80.0,-83.0,-61.0,-68.0,-85.0,-94.0,100.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-52.0,-74.0,-58.0,-83.0,-83.0,-68.0,-67.0,-85.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-52.0,-51.0,100.0,-58.0,-80.0,100.0,-69.0,-68.0,-86.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-51.0,-73.0,-58.0,-80.0,100.0,-62.0,-70.0,-86.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-51.0,-52.0,-74.0,-71.0,100.0,-75.0,-62.0,-68.0,-86.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-51.0,-73.0,-58.0,-82.0,-73.0,-62.0,-70.0,-84.0,100.0,100.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-54.0,-52.0,-73.0,-71.0,-82.0,-84.0,-62.0,-70.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-51.0,-74.0,-59.0,100.0,-84.0,-62.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-54.0,-51.0,-71.0,-58.0,-82.0,-73.0,-67.0,-68.0,-87.0,-94.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-52.0,-70.0,-58.0,-81.0,-73.0,-67.0,-69.0,-90.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-51.0,-51.0,-73.0,-59.0,-81.0,-74.0,-68.0,-67.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-50.0,-74.0,-69.0,100.0,-73.0,-67.0,-67.0,-86.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-51.0,-74.0,-69.0,-79.0,-74.0,-62.0,100.0,-83.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-51.0,-69.0,-67.0,-81.0,100.0,-62.0,-69.0,-82.0,-92.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-51.0,-75.0,-60.0,100.0,100.0,-62.0,-67.0,-88.0,100.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-49.0,-52.0,-74.0,-60.0,-83.0,-76.0,-62.0,-66.0,-88.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-51.0,-73.0,-61.0,-82.0,-80.0,-68.0,-68.0,-90.0,100.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-52.0,-52.0,-75.0,-60.0,-83.0,-76.0,-68.0,-67.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-49.0,-50.0,-73.0,-67.0,-80.0,-76.0,-68.0,-68.0,-82.0,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-51.0,-74.0,-67.0,-80.0,100.0,-62.0,-67.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-49.0,-50.0,-69.0,-68.0,-83.0,100.0,-62.0,-67.0,-80.0,-91.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-52.0,-74.0,-68.0,-79.0,-83.0,-63.0,-67.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-54.0,-51.0,-76.0,100.0,-83.0,-76.0,-63.0,-66.0,-86.0,100.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-52.0,-71.0,-59.0,100.0,-75.0,-68.0,-67.0,-88.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-51.0,-74.0,-59.0,-81.0,-75.0,-68.0,-67.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-51.0,-74.0,-68.0,-80.0,-76.0,-67.0,-68.0,-82.0,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-50.0,100.0,-69.0,-79.0,-82.0,-62.0,-67.0,-83.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-50.0,-51.0,-73.0,100.0,-81.0,100.0,-62.0,-67.0,-84.0,-94.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-52.0,-52.0,-76.0,-81.0,-79.0,-74.0,-62.0,-68.0,-85.0,-94.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-52.0,100.0,-60.0,-81.0,-74.0,-68.0,-68.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-52.0,-76.0,-60.0,100.0,-83.0,-62.0,-68.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-52.0,-73.0,-60.0,-82.0,-82.0,-78.0,-68.0,-86.0,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-51.0,-74.0,-71.0,-81.0,-75.0,-68.0,-66.0,-91.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-52.0,-51.0,100.0,100.0,100.0,100.0,-63.0,-68.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-52.0,-51.0,-74.0,-71.0,-79.0,100.0,-63.0,-69.0,-87.0,100.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-51.0,-50.0,-76.0,-68.0,-79.0,100.0,-60.0,-69.0,-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-61.0,-51.0,-78.0,-59.0,-79.0,-74.0,-67.0,-76.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-54.0,-51.0,-78.0,100.0,-79.0,-83.0,-67.0,-70.0,-84.0,100.0,100.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-51.0,-74.0,-60.0,-80.0,-77.0,-67.0,-68.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-52.0,-73.0,-67.0,-79.0,-76.0,-66.0,100.0,-80.0,100.0,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
-53.0,-50.0,-73.0,-68.0,-81.0,100.0,-63.0,100.0,-82.0,-93.0,100.0,-89.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-16.0,-10.75,0.0,0.0,0.0
