0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-68.0,100.0,100.0,100.0,100.0,-77.0,-71.0,-71.0,100.0,100.0,100.0,100.0,-78.0,-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,-93.0,-93.0,100.0,100.0,-95.0,-96.0,-47.0,100.0,-59.0,-59.0,100.0,100.0,100.0,100.0,-61.0,-61.0,-79.0,-78.0,-71.0,-73.0,100.0,-83.0,100.0,100.0,100.0,100.0,-84.0,-76.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.55795390025862,45.59723933036752,3.7,1.0,1.0
-68.0,100.0,100.0,100.0,100.0,-77.0,-71.0,-71.0,100.0,100.0,100.0,100.0,-78.0,-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,-93.0,-93.0,100.0,100.0,-95.0,-96.0,-46.0,100.0,-59.0,-59.0,100.0,100.0,100.0,100.0,-61.0,-61.0,-79.0,-78.0,-71.0,-73.0,100.0,-83.0,100.0,100.0,100.0,100.0,-84.0,-76.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.55795390025862,45.59723933036752,3.7,1.0,1.0
-68.0,100.0,100.0,100.0,100.0,-77.0,-71.0,-71.0,100.0,100.0,100.0,100.0,-78.0,-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,-93.0,-93.0,100.0,100.0,-95.0,-96.0,-48.0,100.0,-59.0,-59.0,100.0,100.0,100.0,100.0,-61.0,-61.0,-79.0,-78.0,-71.0,-73.0,100.0,-83.0,100.0,100.0,100.0,100.0,-84.0,-76.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.55795390025862,45.59723933036752,3.7,1.0,1.0
-78.0,100.0,100.0,100.0,100.0,-79.0,-82.0,-81.0,-80.0,100.0,100.0,-84.0,-85.0,-83.0,-82.0,-85.0,-81.0,100.0,100.0,100.0,-85.0,-88.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-44.0,-45.0,-46.0,-47.0,100.0,100.0,100.0,100.0,-58.0,100.0,-81.0,100.0,-74.0,-79.0,-78.0,-78.0,100.0,100.0,100.0,100.0,-86.0,100.0,-93.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.14559560174466,47.303033220034045,3.7,1.0,1.0
-78.0,100.0,100.0,100.0,100.0,-79.0,-82.0,-81.0,-80.0,100.0,100.0,-84.0,-85.0,-83.0,-82.0,-85.0,-81.0,100.0,100.0,100.0,-85.0,-88.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-45.0,-45.0,-46.0,-47.0,100.0,100.0,100.0,100.0,-58.0,100.0,-81.0,100.0,-74.0,-79.0,-78.0,-78.0,100.0,100.0,100.0,100.0,-86.0,100.0,-93.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.14559560174466,47.303033220034045,3.7,1.0,1.0
-75.0,100.0,100.0,100.0,100.0,-81.0,-82.0,-82.0,-80.0,100.0,-94.0,-79.0,-83.0,-83.0,-82.0,-78.0,-81.0,-78.0,100.0,100.0,-85.0,-88.0,100.0,100.0,100.0,-81.0,100.0,-94.0,-95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-43.0,-45.0,100.0,-48.0,100.0,100.0,100.0,100.0,-61.0,100.0,-85.0,100.0,-80.0,-79.0,100.0,-84.0,100.0,100.0,100.0,100.0,-86.0,100.0,-93.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,100.0,-96.0,-97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.32589847331164,47.50541543623166,3.7,1.0,1.0
-75.0,100.0,100.0,100.0,100.0,-81.0,-82.0,-82.0,-80.0,100.0,-94.0,-79.0,-83.0,-83.0,-82.0,-78.0,-81.0,-78.0,100.0,100.0,-85.0,-88.0,100.0,100.0,100.0,-81.0,100.0,-94.0,-95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-42.0,-45.0,100.0,-48.0,100.0,100.0,100.0,100.0,-61.0,100.0,-85.0,100.0,-80.0,-79.0,100.0,-84.0,100.0,100.0,100.0,100.0,-86.0,100.0,-93.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,100.0,-96.0,-97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.32589847331164,47.50541543623166,3.7,1.0,1.0
-76.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,-79.0,-79.0,-79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-49.0,100.0,-48.0,-49.0,100.0,100.0,100.0,100.0,-72.0,-75.0,-78.0,100.0,-63.0,-64.0,100.0,-80.0,100.0,100.0,100.0,100.0,-80.0,100.0,-74.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,-80.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.32589847331164,47.50541543623166,3.7,1.0,1.0
-76.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,-79.0,-79.0,-79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-50.0,100.0,-48.0,-49.0,100.0,100.0,100.0,100.0,-72.0,-75.0,-78.0,100.0,-63.0,-64.0,100.0,-80.0,100.0,100.0,100.0,100.0,-80.0,100.0,-74.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,-80.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.62010279179448,50.19420594721126,3.7,1.0,1.0
-79.0,100.0,100.0,100.0,100.0,100.0,-83.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,-79.0,-79.0,-79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-47.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-53.0,-75.0,100.0,100.0,-59.0,-58.0,100.0,-63.0,100.0,100.0,100.0,100.0,-64.0,-64.0,-74.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,-80.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.62010279179448,50.19420594721126,3.7,1.0,1.0
-85.0,100.0,100.0,100.0,100.0,100.0,-83.0,-83.0,100.0,100.0,100.0,100.0,-86.0,100.0,-87.0,-82.0,-76.0,-82.0,100.0,100.0,-83.0,-86.0,100.0,100.0,100.0,-84.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,-94.0,100.0,-61.0,100.0,100.0,-60.0,100.0,100.0,100.0,100.0,-74.0,-73.0,-83.0,-83.0,-58.0,-58.0,100.0,-56.0,100.0,100.0,100.0,100.0,-63.0,-64.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,-78.0,100.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.53006184139903,52.78180751732997,3.7,1.0,1.0
-85.0,100.0,100.0,100.0,100.0,100.0,-83.0,-83.0,100.0,100.0,100.0,100.0,-86.0,100.0,-87.0,-82.0,-76.0,-82.0,100.0,100.0,-83.0,-86.0,100.0,100.0,100.0,-84.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,-94.0,100.0,-63.0,100.0,100.0,-60.0,100.0,100.0,100.0,100.0,-74.0,-73.0,-83.0,-83.0,-58.0,-58.0,100.0,-56.0,100.0,100.0,100.0,100.0,-63.0,-64.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,-78.0,100.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.53006184139903,52.78180751732997,3.7,1.0,1.0
-85.0,100.0,100.0,100.0,100.0,100.0,-83.0,-83.0,100.0,100.0,100.0,100.0,-86.0,100.0,-87.0,-82.0,-76.0,-82.0,100.0,100.0,-83.0,-86.0,100.0,100.0,100.0,-84.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,-94.0,100.0,-62.0,100.0,100.0,-60.0,100.0,100.0,100.0,100.0,-74.0,-73.0,-83.0,-83.0,-58.0,-58.0,100.0,-56.0,100.0,100.0,100.0,100.0,-63.0,-64.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,-78.0,100.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.53006184139903,52.78180751732997,3.7,1.0,1.0
-83.0,100.0,100.0,100.0,100.0,-79.0,-80.0,-83.0,100.0,100.0,100.0,-83.0,-86.0,-84.0,-85.0,-86.0,-86.0,-83.0,100.0,100.0,-83.0,-86.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,-81.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,-82.0,100.0,-94.0,100.0,-47.0,100.0,-58.0,-60.0,100.0,100.0,100.0,100.0,-72.0,-71.0,-83.0,-83.0,-66.0,-66.0,100.0,-65.0,100.0,100.0,100.0,100.0,-65.0,-67.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,-77.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.50876054162019,48.791985993675624,3.7,1.0,1.0
100.0,100.0,100.0,100.0,100.0,-79.0,-78.0,100.0,100.0,100.0,100.0,-83.0,-85.0,-84.0,-85.0,-86.0,-86.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,-81.0,100.0,100.0,-88.0,100.0,100.0,-94.0,-93.0,100.0,100.0,100.0,-84.0,-47.0,100.0,-58.0,-57.0,100.0,100.0,100.0,100.0,-68.0,-72.0,100.0,100.0,-70.0,-70.0,-55.0,-54.0,100.0,100.0,100.0,100.0,-64.0,-94.0,-75.0,-68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,-83.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.50876054162019,48.791985993675624,3.7,1.0,1.0
100.0,100.0,100.0,100.0,100.0,-79.0,-78.0,100.0,100.0,100.0,100.0,-83.0,-85.0,-84.0,-85.0,-86.0,-86.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,-81.0,100.0,100.0,-88.0,100.0,100.0,-94.0,-93.0,100.0,100.0,100.0,-84.0,-49.0,100.0,-58.0,-57.0,100.0,100.0,100.0,100.0,-68.0,-72.0,100.0,100.0,-70.0,-70.0,-55.0,-54.0,100.0,100.0,100.0,100.0,-64.0,-94.0,-75.0,-68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,-83.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.50876054162019,48.791985993675624,3.7,1.0,1.0
100.0,100.0,100.0,100.0,100.0,-79.0,-78.0,100.0,100.0,100.0,100.0,-83.0,-85.0,-84.0,-85.0,-86.0,-86.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,-81.0,100.0,100.0,-88.0,100.0,100.0,-94.0,-93.0,100.0,100.0,100.0,-84.0,-51.0,100.0,-58.0,-57.0,100.0,100.0,100.0,100.0,-68.0,-72.0,100.0,100.0,-70.0,-70.0,-55.0,-62.0,100.0,100.0,100.0,100.0,-64.0,-94.0,-75.0,-68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,-83.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.50876054162019,48.791985993675624,3.7,1.0,1.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,-84.0,-76.0,100.0,-71.0,-69.0,-70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,-77.0,100.0,100.0,100.0,100.0,100.0,-94.0,-93.0,100.0,100.0,100.0,-84.0,-56.0,100.0,100.0,-62.0,100.0,100.0,100.0,100.0,-55.0,100.0,100.0,100.0,-56.0,-57.0,-55.0,-55.0,100.0,100.0,100.0,100.0,-65.0,-94.0,-75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-69.0,-69.0,100.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.7085972870688,55.1236567357274,3.7,1.0,1.0
-72.0,100.0,100.0,100.0,100.0,-85.0,100.0,-82.0,100.0,100.0,100.0,-80.0,100.0,100.0,100.0,-79.0,-78.0,-79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-59.0,-59.0,-71.0,-68.0,100.0,100.0,100.0,100.0,-60.0,-82.0,100.0,100.0,-59.0,-55.0,-58.0,-57.0,100.0,100.0,100.0,100.0,-64.0,-69.0,-70.0,-70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-71.0,-73.0,-77.0,-76.0,-93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.91606220186026,57.75462277146792,3.7,1.0,1.0
